H2,H2O,CO,CO2,Fe2O3,Fe3O4,FeO,FeS,Al2O3,SiO2,P2O5,MgO,CaO,CaCO3,CaS,MnO,MnO2,CoO,NiO,Cr2O3,SO2
2.016,18.015999999999998,28.010999999999999,44.010999999999996,159.69999999999999,231.55000000000001,71.849999999999994,87.914000000000001,101.96000000000001,60.090000000000003,141.94800000000001,40.305,56.079999999999998,100.09099999999999,72.144000000000005,70.939999999999998,86.939999999999998,74.930000000000007,74.710000000000008,152,64.063999999999993
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
